-0.067,4595.000,0.000,4595.000,23.284
-0.095,4858.000,0.000,4858.000,196.434
-0.123,5078.000,0.000,5078.000,353.306
-0.151,5281.000,0.000,5281.000,536.448
-0.179,5471.000,0.000,5471.000,665.855
-0.206,5615.000,0.000,5615.000,749.025
-0.234,5758.000,0.000,5758.000,840.757
-0.262,5891.000,0.000,5891.000,936.799
-0.290,5993.000,0.000,5993.000,1030.477
-0.318,6087.000,0.000,6087.000,1121.018
-0.346,6181.000,0.000,6181.000,1211.248
-0.374,6254.000,0.000,6254.000,1299.113
0.295,1872.000,1494.000,3366.000,-973.677
0.267,1875.000,1446.000,3321.000,-1126.475
0.239,1927.000,1244.000,3171.000,-1179.868
0.211,2043.000,956.000,2999.000,-1233.265
0.183,2170.000,692.000,2862.000,-1286.659
0.155,2330.000,462.000,2792.000,-1342.203
0.128,2504.000,300.000,2804.000,-1396.306
0.100,2716.000,178.000,2894.000,-1367.355
0.072,2961.000,104.000,3065.000,-1315.606
0.044,3227.000,56.000,3283.000,-1153.830
0.016,3562.000,18.000,3580.000,-909.723
-0.012,3962.000,0.000,3962.000,-582.674
-0.039,4310.000,0.000,4310.000,-246.303
-0.067,4595.000,0.000,4595.000,23.284
-0.095,4858.000,0.000,4858.000,196.434
-0.123,5078.000,0.000,5078.000,353.306
-0.151,5281.000,0.000,5281.000,536.448
-0.179,5471.000,0.000,5471.000,665.855
-0.206,5615.000,0.000,5615.000,749.025
-0.234,5758.000,0.000,5758.000,840.757
-0.262,5891.000,0.000,5891.000,936.799
-0.290,5993.000,0.000,5993.000,1030.477
-0.318,6087.000,0.000,6087.000,1121.018
-0.346,6181.000,0.000,6181.000,1211.248
-0.374,6254.000,0.000,6254.000,1299.113
0.287,1901.000,1494.000,3395.000,-955.943
0.260,1903.000,1446.000,3349.000,-1106.835
0.232,1956.000,1244.000,3200.000,-1160.229
0.205,2064.000,972.000,3036.000,-1211.718
0.177,2199.000,706.000,2905.000,-1265.112
0.150,2355.000,482.000,2837.000,-1319.450
0.122,2548.000,308.000,2856.000,-1375.983
0.094,2776.000,184.000,2960.000,-1351.963
0.067,3006.000,112.000,3118.000,-1292.222
0.039,3282.000,60.000,3342.000,-1115.357
0.012,3617.000,24.000,3641.000,-867.260
-0.016,4020.000,0.000,4020.000,-524.781
-0.043,4357.000,0.000,4357.000,-201.022
-0.071,4640.000,0.000,4640.000,61.449
-0.098,4878.000,0.000,4878.000,212.540
-0.126,5097.000,0.000,5097.000,372.704
-0.153,5295.000,0.000,5295.000,549.548
-0.181,5477.000,0.000,5477.000,671.795
-0.209,5627.000,0.000,5627.000,758.724
-0.236,5765.000,0.000,5765.000,847.607
-0.264,5898.000,0.000,5898.000,943.537
-0.291,5998.000,0.000,5998.000,1033.742
-0.319,6089.000,0.000,6089.000,1124.241
-0.346,6181.000,0.000,6181.000,1211.248
-0.374,6254.000,0.000,6254.000,1299.113
0.287,1901.000,1494.000,3395.000,-955.943
0.260,1903.000,1446.000,3349.000,-1106.835
0.232,1956.000,1244.000,3200.000,-1160.229
0.205,2064.000,972.000,3036.000,-1211.718
0.177,2199.000,706.000,2905.000,-1265.112
0.150,2355.000,482.000,2837.000,-1319.450
0.122,2548.000,308.000,2856.000,-1375.983
0.094,2776.000,184.000,2960.000,-1351.963
0.067,3006.000,112.000,3118.000,-1292.222
0.039,3282.000,60.000,3342.000,-1115.357
0.012,3617.000,24.000,3641.000,-867.260
-0.016,4020.000,0.000,4020.000,-524.781
-0.043,4357.000,0.000,4357.000,-201.022
-0.071,4640.000,0.000,4640.000,61.449
-0.098,4878.000,0.000,4878.000,212.540
-0.126,5097.000,0.000,5097.000,372.704
-0.153,5295.000,0.000,5295.000,549.548
-0.181,5477.000,0.000,5477.000,671.795
-0.209,5627.000,0.000,5627.000,758.724
-0.236,5765.000,0.000,5765.000,847.607
-0.264,5898.000,0.000,5898.000,943.537
-0.291,5998.000,0.000,5998.000,1033.742
-0.319,6089.000,0.000,6089.000,1124.241
-0.346,6181.000,0.000,6181.000,1211.248
-0.374,6254.000,0.000,6254.000,1299.113
0.280,1931.000,1494.000,3425.000,-940.301
0.253,1934.000,1446.000,3380.000,-1091.193
0.225,1995.000,1244.000,3239.000,-1144.588
0.198,2096.000,972.000,3068.000,-1196.077
0.171,2227.000,720.000,2947.000,-1247.572
0.144,2397.000,482.000,2879.000,-1302.744
0.116,2609.000,316.000,2925.000,-1359.446
0.089,2817.000,196.000,3013.000,-1338.454
0.062,3051.000,116.000,3167.000,-1265.691
0.035,3327.000,64.000,3391.000,-1082.225
0.007,3678.000,26.000,3704.000,-816.758
-0.020,4073.000,0.000,4073.000,-473.916
-0.047,4393.000,0.000,4393.000,-161.020
-0.074,4672.000,0.000,4672.000,88.893
-0.102,4909.000,0.000,4909.000,233.904
-0.129,5117.000,0.000,5117.000,392.304
-0.156,5318.000,0.000,5318.000,569.179
-0.183,5493.000,0.000,5493.000,677.731
-0.211,5646.000,0.000,5646.000,765.193
-0.238,5771.000,0.000,5771.000,854.467
-0.265,5902.000,0.000,5902.000,946.902
-0.292,6003.000,0.000,6003.000,1037.002
-0.320,6090.000,0.000,6090.000,1127.464
-0.347,6185.000,0.000,6185.000,1214.469
-0.374,6254.000,0.000,6254.000,1299.113
0.280,1931.000,1494.000,3425.000,-940.301
0.253,1934.000,1446.000,3380.000,-1091.193
0.225,1995.000,1244.000,3239.000,-1144.588
0.198,2096.000,972.000,3068.000,-1196.077
0.171,2227.000,720.000,2947.000,-1247.572
0.144,2397.000,482.000,2879.000,-1302.744
0.116,2609.000,316.000,2925.000,-1359.446
0.089,2817.000,196.000,3013.000,-1338.454
0.062,3051.000,116.000,3167.000,-1265.691
0.035,3327.000,64.000,3391.000,-1082.225
0.007,3678.000,26.000,3704.000,-816.758
-0.020,4073.000,0.000,4073.000,-473.916
-0.047,4393.000,0.000,4393.000,-161.020
-0.074,4672.000,0.000,4672.000,88.893
-0.102,4909.000,0.000,4909.000,233.904
-0.129,5117.000,0.000,5117.000,392.304
-0.156,5318.000,0.000,5318.000,569.179
-0.183,5493.000,0.000,5493.000,677.731
-0.211,5646.000,0.000,5646.000,765.193
-0.238,5771.000,0.000,5771.000,854.467
-0.265,5902.000,0.000,5902.000,946.902
-0.292,6003.000,0.000,6003.000,1037.002
-0.320,6090.000,0.000,6090.000,1127.464
-0.347,6185.000,0.000,6185.000,1214.469
-0.374,6254.000,0.000,6254.000,1299.113
0.272,1960.000,1494.000,3454.000,-921.871
0.246,1964.000,1452.000,3416.000,-1070.859
0.219,2020.000,1272.000,3292.000,-1122.348
0.192,2122.000,1004.000,3126.000,-1173.835
0.165,2256.000,734.000,2990.000,-1226.070
0.138,2443.000,504.000,2947.000,-1281.343
0.111,2641.000,332.000,2973.000,-1336.544
0.084,2851.000,208.000,3059.000,-1323.219
0.057,3090.000,124.000,3214.000,-1233.207
0.030,3378.000,68.000,3446.000,-1043.641
0.003,3733.000,32.000,3765.000,-784.250
-0.024,4124.000,0.000,4124.000,-426.257
-0.051,4428.000,0.000,4428.000,-127.886
-0.078,4705.000,0.000,4705.000,112.155
-0.105,4936.000,0.000,4936.000,249.445
-0.132,5139.000,0.000,5139.000,411.937
-0.159,5339.000,0.000,5339.000,588.740
-0.186,5511.000,0.000,5511.000,686.610
-0.213,5654.000,0.000,5654.000,771.665
-0.240,5783.000,0.000,5783.000,861.333
-0.267,5908.000,0.000,5908.000,953.625
-0.294,6014.000,0.000,6014.000,1043.510
-0.320,6090.000,0.000,6090.000,1127.464
-0.347,6185.000,0.000,6185.000,1214.469
-0.374,6254.000,0.000,6254.000,1299.113
0.272,1960.000,1494.000,3454.000,-921.871
0.232,1978.000,1368.000,3346.000,-1097.557
0.191,2128.000,988.000,3116.000,-1175.744
0.151,2352.000,600.000,2952.000,-1254.729
0.110,2648.000,324.000,2972.000,-1338.408
0.070,2987.000,156.000,3143.000,-1289.091
0.029,3391.000,66.000,3457.000,-1036.034
-0.011,3940.000,12.000,3952.000,-599.260
-0.052,4442.000,0.000,4442.000,-120.186
-0.092,4821.000,0.000,4821.000,180.413
-0.133,5154.000,0.000,5154.000,418.484
-0.173,5427.000,0.000,5427.000,648.015
-0.214,5657.000,0.000,5657.000,774.901
-0.254,5850.000,0.000,5850.000,909.462
-0.295,6015.000,0.000,6015.000,1046.758
-0.335,6142.000,0.000,6142.000,1175.804
-0.376,6263.000,0.000,6263.000,1305.154
0.251,2041.000,1494.000,3535.000,-865.134
0.211,2070.000,1378.000,3448.000,-1040.816
0.171,2231.000,1004.000,3235.000,-1117.101
0.131,2483.000,612.000,3095.000,-1198.883
0.091,2799.000,340.000,3139.000,-1279.897
0.051,3147.000,164.000,3311.000,-1174.555
0.011,3630.000,70.000,3700.000,-856.770
-0.029,4184.000,18.000,4202.000,-364.509
-0.069,4610.000,0.000,4610.000,42.239
-0.110,4982.000,0.000,4982.000,275.807
-0.150,5274.000,0.000,5274.000,529.896
-0.190,5538.000,0.000,5538.000,698.434
-0.230,5738.000,0.000,5738.000,827.126
-0.270,5914.000,0.000,5914.000,963.704
-0.310,6062.000,0.000,6062.000,1095.226
-0.350,6190.000,0.000,6190.000,1224.131
-0.390,6299.000,0.000,6299.000,1341.793
0.237,2099.000,1494.000,3593.000,-825.932
0.197,2129.000,1368.000,3497.000,-1001.616
0.157,2319.000,1004.000,3323.000,-1079.760
0.117,2601.000,612.000,3213.000,-1161.617
0.077,2915.000,340.000,3255.000,-1237.046
0.037,3306.000,164.000,3470.000,-1070.491
-0.003,3837.000,70.000,3907.000,-702.912
-0.043,4357.000,16.000,4373.000,-200.961
-0.083,4751.000,0.000,4751.000,136.020
-0.124,5086.000,0.000,5086.000,359.739
-0.164,5370.000,0.000,5370.000,618.970
-0.204,5609.000,0.000,5609.000,742.566
-0.244,5800.000,0.000,5800.000,875.078
-0.284,5973.000,0.000,5973.000,1010.663
-0.324,6103.000,0.000,6103.000,1140.356
-0.364,6234.000,0.000,6234.000,1268.593
0.256,2023.000,1494.000,3517.000,-878.913
0.216,2050.000,1368.000,3418.000,-1054.595
0.176,2205.000,1004.000,3209.000,-1130.873
0.137,2448.000,624.000,3072.000,-1209.916
0.097,2750.000,340.000,3090.000,-1291.542
0.058,3085.000,168.000,3253.000,-1218.143
0.018,3534.000,72.000,3606.000,-930.900
-0.022,4098.000,20.000,4118.000,-451.977
-0.061,4541.000,0.000,4541.000,-34.340
-0.101,4902.000,0.000,4902.000,228.685
-0.140,5211.000,0.000,5211.000,464.354
-0.180,5474.000,0.000,5474.000,668.826
-0.220,5686.000,0.000,5686.000,794.298
-0.259,5876.000,0.000,5876.000,926.618
-0.299,6026.000,0.000,6026.000,1059.714
-0.339,6153.000,0.000,6153.000,1188.693
-0.378,6270.000,0.000,6270.000,1311.158
0.242,2079.000,1494.000,3573.000,-840.080
0.202,2107.000,1378.000,3485.000,-1015.758
0.163,2275.000,1020.000,3295.000,-1091.156
0.123,2540.000,624.000,3164.000,-1173.037
0.083,2859.000,340.000,3199.000,-1252.228
0.044,3227.000,168.000,3395.000,-1123.013
0.004,3712.000,72.000,3784.000,-792.276
-0.035,4253.000,20.000,4273.000,-298.076
-0.075,4680.000,0.000,4680.000,96.277
-0.115,5021.000,0.000,5021.000,303.443
-0.154,5300.000,0.000,5300.000,556.096
-0.194,5563.000,0.000,5563.000,710.629
-0.234,5758.000,0.000,5758.000,840.757
-0.273,5924.000,0.000,5924.000,973.777
-0.313,6074.000,0.000,6074.000,1104.901
-0.352,6200.000,0.000,6200.000,1230.569
-0.392,6304.000,0.000,6304.000,1346.445
0.221,2178.000,1494.000,3672.000,-780.458
0.182,2213.000,1378.000,3591.000,-954.232
0.143,2408.000,1020.000,3428.000,-1032.434
0.103,2697.000,624.000,3321.000,-1114.204
0.064,3032.000,348.000,3380.000,-1162.142
0.025,3438.000,178.000,3616.000,-971.694
-0.014,3992.000,78.000,4070.000,-553.108
-0.053,4457.000,26.000,4483.000,-109.977
-0.092,4821.000,0.000,4821.000,180.413
-0.132,5139.000,0.000,5139.000,411.937
-0.171,5415.000,0.000,5415.000,642.047
-0.210,5637.000,0.000,5637.000,761.959
-0.249,5823.000,0.000,5823.000,892.269
-0.288,5983.000,0.000,5983.000,1023.927
-0.328,6120.000,0.000,6120.000,1153.247
-0.367,6238.000,0.000,6238.000,1277.781
0.246,2064.000,1494.000,3558.000,-851.281
0.207,2087.000,1378.000,3465.000,-1025.060
0.168,2245.000,1020.000,3265.000,-1099.756
0.129,2500.000,636.000,3136.000,-1179.592
0.090,2809.000,356.000,3165.000,-1258.436
0.051,3147.000,178.000,3325.000,-1167.951
0.011,3630.000,76.000,3706.000,-856.759
-0.028,4174.000,24.000,4198.000,-378.062
-0.067,4595.000,0.000,4595.000,23.284
-0.106,4948.000,0.000,4948.000,254.690
-0.145,5241.000,0.000,5241.000,497.128
-0.185,5504.000,0.000,5504.000,683.655
-0.224,5719.000,0.000,5719.000,807.206
-0.263,5893.000,0.000,5893.000,940.169
-0.302,6037.000,0.000,6037.000,1069.409
-0.341,6161.000,0.000,6161.000,1195.138
-0.380,6276.000,0.000,6276.000,1316.926
0.226,2145.000,1494.000,3639.000,-794.737
0.187,2184.000,1378.000,3562.000,-968.515
0.148,2371.000,1020.000,3391.000,-1046.015
0.109,2659.000,636.000,3295.000,-1125.784
0.071,2976.000,364.000,3340.000,-1188.036
0.032,3359.000,184.000,3543.000,-1022.731
-0.007,3898.000,80.000,3978.000,-645.527
-0.046,4381.000,28.000,4409.000,-170.375
-0.084,4759.000,0.000,4759.000,140.900
-0.123,5078.000,0.000,5078.000,353.306
-0.162,5357.000,0.000,5357.000,607.991
-0.201,5593.000,0.000,5593.000,732.900
-0.239,5778.000,0.000,5778.000,857.899
-0.278,5944.000,0.000,5944.000,990.561
-0.317,6085.000,0.000,6085.000,1117.796
-0.355,6206.000,0.000,6206.000,1240.220
-0.394,6310.000,0.000,6310.000,1350.901
0.212,2224.000,1494.000,3718.000,-753.645
0.173,2260.000,1378.000,3638.000,-927.418
0.134,2469.000,1020.000,3489.000,-1006.881
0.096,2758.000,650.000,3408.000,-1084.349
0.057,3090.000,364.000,3454.000,-1108.924
0.018,3534.000,184.000,3718.000,-893.584
-0.020,4073.000,82.000,4155.000,-473.762
-0.059,4523.000,30.000,4553.000,-54.498
-0.098,4878.000,0.000,4878.000,212.540
-0.137,5183.000,0.000,5183.000,444.690
-0.175,5441.000,0.000,5441.000,653.967
-0.214,5657.000,0.000,5657.000,774.901
-0.253,5846.000,0.000,5846.000,906.023
-0.292,6003.000,0.000,6003.000,1037.002
-0.330,6127.000,0.000,6127.000,1159.692
-0.369,6243.000,0.000,6243.000,1283.889
0.230,2132.000,1494.000,3626.000,-806.106
0.192,2157.000,1388.000,3545.000,-977.970
0.153,2343.000,1036.000,3379.000,-1054.771
0.115,2615.000,650.000,3265.000,-1132.523
0.077,2915.000,372.000,3287.000,-1203.866
0.038,3294.000,190.000,3484.000,-1068.438
0.000,3785.000,84.000,3869.000,-748.562
-0.038,4297.000,32.000,4329.000,-261.076
-0.076,4689.000,0.000,4689.000,102.330
-0.115,5021.000,0.000,5021.000,303.443
-0.153,5295.000,0.000,5295.000,549.548
-0.191,5544.000,0.000,5544.000,701.410
-0.230,5738.000,0.000,5738.000,827.126
-0.268,5911.000,0.000,5911.000,956.985
-0.306,6048.000,0.000,6048.000,1082.321
-0.344,6174.000,0.000,6174.000,1204.804
-0.383,6280.000,0.000,6280.000,1324.850
0.210,2232.000,1494.000,3726.000,-746.917
0.159,2327.000,1286.000,3613.000,-945.161
0.108,2664.000,776.000,3440.000,-1049.490
0.057,3090.000,372.000,3462.000,-1098.382
0.006,3689.000,152.000,3841.000,-783.455
-0.045,4377.000,50.000,4427.000,-180.026
-0.096,4869.000,0.000,4869.000,201.785
-0.147,5252.000,0.000,5252.000,510.236
-0.198,5579.000,0.000,5579.000,723.292
-0.249,5823.000,0.000,5823.000,892.269
-0.300,6030.000,0.000,6030.000,1062.947
-0.352,6200.000,0.000,6200.000,1230.569
0.228,2140.000,1494.000,3634.000,-800.425
0.178,2212.000,1298.000,3510.000,-995.176
0.127,2513.000,790.000,3303.000,-1098.501
0.077,2915.000,392.000,3307.000,-1194.375
0.026,3429.000,160.000,3589.000,-987.635
-0.024,4124.000,54.000,4178.000,-426.158
-0.075,4680.000,0.000,4680.000,96.287
-0.125,5093.000,0.000,5093.000,366.200
-0.175,5441.000,0.000,5441.000,653.967
-0.226,5725.000,0.000,5725.000,813.723
-0.276,5938.000,0.000,5938.000,983.848
-0.327,6117.000,0.000,6117.000,1150.024
-0.377,6266.000,0.000,6266.000,1308.162
0.203,2267.000,1494.000,3761.000,-718.209
0.152,2364.000,1286.000,3650.000,-917.437
0.102,2710.000,790.000,3500.000,-1019.666
0.052,3140.000,392.000,3532.000,-1047.175
0.001,3766.000,160.000,3926.000,-728.226
-0.049,4409.000,54.000,4463.000,-142.484
-0.100,4896.000,0.000,4896.000,223.339
-0.150,5274.000,0.000,5274.000,529.896
-0.201,5593.000,0.000,5593.000,732.900
-0.251,5831.000,0.000,5831.000,899.147
-0.302,6037.000,0.000,6037.000,1069.409
-0.352,6200.000,0.000,6200.000,1230.569
0.221,2178.000,1494.000,3672.000,-780.458
0.171,2249.000,1298.000,3547.000,-975.216
0.121,2560.000,790.000,3350.000,-1077.460
0.071,2976.000,392.000,3368.000,-1164.220
0.021,3487.000,164.000,3651.000,-934.420
-0.029,4184.000,58.000,4242.000,-364.441
-0.078,4705.000,0.000,4705.000,112.173
-0.128,5111.000,0.000,5111.000,385.764
-0.178,5462.000,0.000,5462.000,662.885
-0.228,5732.000,0.000,5732.000,820.378
-0.278,5944.000,0.000,5944.000,990.561
-0.328,6120.000,0.000,6120.000,1153.247
-0.378,6270.000,0.000,6270.000,1311.158
0.196,2300.000,1494.000,3794.000,-686.717
0.146,2404.000,1298.000,3702.000,-884.880
0.096,2760.000,804.000,3564.000,-986.914
0.046,3208.000,392.000,3600.000,-989.303
-0.004,3853.000,164.000,4017.000,-639.007
-0.053,4457.000,58.000,4515.000,-109.920
-0.103,4923.000,0.000,4923.000,239.084
-0.153,5295.000,0.000,5295.000,549.548
-0.203,5605.000,0.000,5605.000,739.340
-0.253,5846.000,0.000,5846.000,906.023
-0.303,6038.000,0.000,6038.000,1072.637
-0.353,6202.000,0.000,6202.000,1233.786
0.213,2219.000,1494.000,3713.000,-756.817
0.164,2292.000,1310.000,3602.000,-950.547
0.115,2616.000,818.000,3434.000,-1050.819
0.066,3012.000,412.000,3424.000,-1124.213
0.016,3562.000,172.000,3734.000,-876.570
-0.033,4231.000,62.000,4293.000,-319.572
-0.082,4740.000,0.000,4740.000,131.184
-0.131,5128.000,0.000,5128.000,405.391
-0.181,5477.000,0.000,5477.000,671.795
-0.230,5738.000,0.000,5738.000,827.126
-0.279,5947.000,0.000,5947.000,993.917
-0.329,6121.000,0.000,6121.000,1156.469
-0.378,6270.000,0.000,6270.000,1311.158
0.189,2342.000,1494.000,3836.000,-651.601
0.139,2455.000,1298.000,3753.000,-850.743
0.090,2812.000,804.000,3616.000,-950.056
0.041,3260.000,402.000,3662.000,-928.285
-0.008,3908.000,172.000,4080.000,-565.742
-0.058,4509.000,62.000,4571.000,-64.549
-0.107,4959.000,0.000,4959.000,259.984
-0.156,5318.000,0.000,5318.000,569.179
-0.205,5613.000,0.000,5613.000,745.794
-0.255,5856.000,0.000,5856.000,912.900
-0.304,6042.000,0.000,6042.000,1075.866
-0.353,6202.000,0.000,6202.000,1233.786
0.206,2251.000,1494.000,3745.000,-730.921
0.157,2340.000,1310.000,3650.000,-925.630
0.109,2660.000,818.000,3478.000,-1023.826
0.060,3066.000,422.000,3488.000,-1080.024
0.011,3630.000,178.000,3808.000,-815.679
-0.037,4279.000,66.000,4345.000,-275.705
-0.086,4776.000,2.000,4778.000,150.285
-0.135,5167.000,0.000,5167.000,431.583
-0.183,5493.000,0.000,5493.000,677.731
-0.232,5748.000,0.000,5748.000,833.927
-0.281,5952.000,0.000,5952.000,1000.625
-0.329,6121.000,0.000,6121.000,1156.469
-0.378,6270.000,0.000,6270.000,1311.158
0.182,2388.000,1494.000,3882.000,-615.714
0.133,2492.000,1310.000,3802.000,-813.787
0.084,2854.000,818.000,3672.000,-911.937
0.036,3318.000,422.000,3740.000,-862.307
-0.013,3975.000,178.000,4153.000,-486.166
-0.062,4549.000,66.000,4615.000,-24.366
-0.110,4982.000,2.000,4984.000,275.842
-0.159,5339.000,0.000,5339.000,588.740
-0.208,5622.000,0.000,5622.000,755.490
-0.256,5861.000,0.000,5861.000,916.337
-0.305,6045.000,0.000,6045.000,1079.094
-0.354,6203.000,0.000,6203.000,1237.002
0.199,2291.000,1494.000,3785.000,-700.747
0.151,2376.000,1310.000,3686.000,-894.394
0.102,2713.000,818.000,3531.000,-994.578
0.054,3124.000,432.000,3556.000,-1025.848
0.006,3690.000,184.000,3874.000,-755.375
-0.042,4344.000,70.000,4414.000,-211.548
-0.090,4808.000,4.000,4812.000,169.874
-0.138,5192.000,0.000,5192.000,451.245
-0.186,5511.000,0.000,5511.000,686.610
-0.234,5758.000,0.000,5758.000,840.757
-0.282,5960.000,0.000,5960.000,1003.974
-0.330,6127.000,0.000,6127.000,1159.692
-0.378,6270.000,0.000,6270.000,1311.158
0.169,2457.000,1494.000,3951.000,-548.049
0.108,2676.000,1202.000,3878.000,-771.840
0.048,3192.000,612.000,3804.000,-803.017
-0.012,3963.000,238.000,4201.000,-452.306
-0.072,4649.000,70.000,4719.000,71.221
-0.132,5139.000,0.000,5139.000,411.951
-0.192,5551.000,0.000,5551.000,704.437
-0.253,5846.000,0.000,5846.000,906.023
-0.313,6074.000,0.000,6074.000,1104.901
-0.373,6253.000,0.000,6253.000,1296.081
0.161,2519.000,1494.000,4013.000,-507.005
0.102,2721.000,1216.000,3937.000,-726.651
0.043,3237.000,624.000,3861.000,-734.241
-0.017,4038.000,244.000,4282.000,-363.773
-0.076,4689.000,74.000,4763.000,102.487
-0.136,5177.000,0.000,5177.000,438.159
-0.195,5569.000,0.000,5569.000,713.770
-0.254,5850.000,0.000,5850.000,909.462
-0.314,6076.000,0.000,6076.000,1108.125
-0.373,6253.000,0.000,6253.000,1296.081
0.161,2519.000,1494.000,4013.000,-507.005
0.102,2721.000,1216.000,3937.000,-726.651
0.043,3237.000,624.000,3861.000,-734.241
-0.017,4038.000,244.000,4282.000,-363.773
-0.076,4689.000,74.000,4763.000,102.487
-0.136,5177.000,0.000,5177.000,438.159
-0.195,5569.000,0.000,5569.000,713.770
-0.254,5850.000,0.000,5850.000,909.462
-0.314,6076.000,0.000,6076.000,1108.125
-0.373,6253.000,0.000,6253.000,1296.081
0.154,2567.000,1494.000,4061.000,-470.837
0.096,2769.000,1230.000,3999.000,-688.239
0.037,3307.000,636.000,3943.000,-664.997
-0.022,4099.000,256.000,4355.000,-292.660
-0.080,4721.000,78.000,4799.000,121.804
-0.139,5203.000,0.000,5203.000,457.832
-0.198,5579.000,0.000,5579.000,723.292
-0.256,5861.000,0.000,5861.000,916.337
-0.315,6079.000,0.000,6079.000,1111.348
-0.374,6254.000,0.000,6254.000,1299.113
0.154,2567.000,1494.000,4061.000,-470.836
0.096,2769.000,1230.000,3999.000,-688.239
0.037,3307.000,636.000,3943.000,-664.997
-0.022,4099.000,256.000,4355.000,-292.660
-0.080,4721.000,78.000,4799.000,121.804
-0.139,5203.000,0.000,5203.000,457.832
-0.198,5579.000,0.000,5579.000,723.292
-0.256,5861.000,0.000,5861.000,916.337
-0.315,6079.000,0.000,6079.000,1111.348
-0.374,6254.000,0.000,6254.000,1299.113
0.147,2616.000,1494.000,4110.000,-434.549
0.090,2823.000,1230.000,4053.000,-649.232
0.032,3360.000,664.000,4024.000,-599.001
-0.026,4143.000,268.000,4411.000,-230.773
-0.084,4759.000,82.000,4841.000,141.073
-0.142,5227.000,4.000,5231.000,477.505
-0.200,5588.000,0.000,5588.000,729.689
-0.258,5875.000,0.000,5875.000,923.199
-0.316,6081.000,0.000,6081.000,1114.572
-0.374,6254.000,0.000,6254.000,1299.113
0.147,2616.000,1494.000,4110.000,-434.549
0.090,2823.000,1230.000,4053.000,-649.232
0.032,3360.000,664.000,4024.000,-599.001
-0.026,4143.000,268.000,4411.000,-230.773
-0.084,4759.000,82.000,4841.000,141.073
-0.142,5227.000,4.000,5231.000,477.505
-0.200,5588.000,0.000,5588.000,729.689
-0.258,5875.000,0.000,5875.000,923.199
-0.316,6081.000,0.000,6081.000,1114.572
-0.374,6254.000,0.000,6254.000,1299.113
0.140,2668.000,1494.000,4162.000,-398.167
0.083,2874.000,1230.000,4104.000,-611.146
0.026,3430.000,664.000,4094.000,-531.902
-0.031,4208.000,276.000,4484.000,-159.528
-0.088,4792.000,88.000,4880.000,159.677
-0.146,5245.000,8.000,5253.000,503.730
-0.203,5605.000,0.000,5605.000,739.340
-0.260,5881.000,0.000,5881.000,930.026
-0.317,6085.000,0.000,6085.000,1117.796
-0.374,6254.000,0.000,6254.000,1299.113
0.140,2668.000,1494.000,4162.000,-398.167
0.083,2874.000,1230.000,4104.000,-611.146
0.026,3430.000,664.000,4094.000,-531.902
-0.031,4208.000,276.000,4484.000,-159.528
-0.088,4792.000,88.000,4880.000,159.677
-0.146,5245.000,8.000,5253.000,503.730
-0.203,5605.000,0.000,5605.000,739.340
-0.260,5881.000,0.000,5881.000,930.026
-0.317,6085.000,0.000,6085.000,1117.796
-0.374,6254.000,0.000,6254.000,1299.113
0.133,2719.000,1494.000,4213.000,-361.699
0.077,2933.000,1244.000,4177.000,-568.848
0.021,3489.000,678.000,4167.000,-455.057
-0.036,4268.000,292.000,4560.000,-95.996
-0.092,4821.000,96.000,4917.000,180.599
-0.149,5268.000,14.000,5282.000,523.401
-0.205,5613.000,0.000,5613.000,745.794
-0.262,5891.000,0.000,5891.000,936.799
-0.318,6087.000,0.000,6087.000,1121.018
-0.375,6257.000,0.000,6257.000,1302.137
0.128,2755.000,1494.000,4249.000,-335.648
0.060,3074.000,1132.000,4206.000,-529.673
-0.009,3920.000,482.000,4402.000,-224.063
-0.077,4702.000,148.000,4850.000,165.980
-0.145,5241.000,26.000,5267.000,497.205
-0.213,5654.000,0.000,5654.000,771.665
-0.281,5952.000,0.000,5952.000,1000.625
-0.349,6188.000,0.000,6188.000,1220.911
0.141,2660.000,1494.000,4154.000,-403.374
0.074,2951.000,1132.000,4083.000,-629.393
0.006,3690.000,492.000,4182.000,-432.183
-0.061,4541.000,156.000,4697.000,35.056
-0.128,5111.000,32.000,5143.000,385.851
-0.195,5569.000,0.000,5569.000,713.770
-0.262,5891.000,0.000,5891.000,936.799
-0.329,6121.000,0.000,6121.000,1156.469
-0.397,6319.000,0.000,6319.000,1357.138
0.094,3036.000,1494.000,4530.000,-156.544
0.027,3423.000,1146.000,4569.000,-200.843
-0.041,4330.000,492.000,4822.000,208.618
-0.108,4970.000,160.000,5130.000,334.632
-0.175,5441.000,32.000,5473.000,654.054
-0.242,5792.000,0.000,5792.000,868.204
-0.309,6059.000,0.000,6059.000,1092.000
-0.376,6263.000,0.000,6263.000,1305.154
0.107,2926.000,1494.000,4420.000,-225.883
0.041,3268.000,1146.000,4414.000,-337.286
-0.025,4138.000,516.000,4654.000,35.709
-0.092,4821.000,164.000,4985.000,260.574
-0.158,5332.000,36.000,5368.000,582.330
-0.224,5719.000,0.000,5719.000,807.206
-0.291,5998.000,0.000,5998.000,1033.742
-0.357,6213.000,0.000,6213.000,1246.653
0.127,2763.000,1494.000,4257.000,-330.436
0.061,3068.000,1146.000,4214.000,-523.728
-0.006,3878.000,504.000,4382.000,-240.581
-0.072,4649.000,164.000,4813.000,151.232
-0.138,5192.000,38.000,5230.000,451.341
